age,how_many_days_did_you_have_classes_in_a_week,how_many_classes_did_you_have_per_day,are_you_willing_to_participate_in_this_survey,gender,class,did_you_attend_any_online_class_before_covid-19_pandemic,have_you_attended_online_classes_regularly,what_was_the_duration_of_each_class,what_type_of_device_did_you_use_in_your_online_class,source_of_internet,did_you_feel_any_mental_disturbance_and_physical_problem_during_online_class,what_kind_of_mental_disturbance_did_you_feel_during_online_class,what_kind_of_physical_problem__did_you_face_during_online_class,difficulty_during_online_classes,the_worst_part_of_online_classes,the_best_part_of_online_classes,exam_preference,,,,,,,,,,,,,,,,,,
16,5,3,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,
17,4,1,Yes ,Male ,Class 10 ,No ,Yes  ,90 - 120 minutes  ,"Smartphone , Desktop ","Mobile data pack , Wi-Fi ",Yes  ,"Attention split , Anxiety , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Headache , Shoulder ache , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,
17,5,2,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,"Smartphone , Laptop ",Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Blurred or double vision , Headache , Increased sensitivity to light , Neck pain , Shoulder ache ",Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,
16,4,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Desktop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
13,5,3,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Laptop ",Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Tiredness in eye , Headache , Increased sensitivity to light , Back pain , Shoulder ache , Exhaustion ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,
17,6,2,Yes ,Male ,Class 10 ,Yes ,Yes  ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
15,2,4,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Mood swing ","Headache , Increased sensitivity to light , Back pain , Neck pain ",Asking question ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,
17,4,2,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,"Neck pain , Shoulder ache ",Asking question ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,
15,5,3,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,"Smartphone , Desktop ",Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Tiredness in eye , Blurred or double vision , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Exhaustion ",Asking question ,Not effective ,Saves Time ,Physical Exam ,,,,,,,
16,3,3,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,"Desktop , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Attention split , Monotonous ","Burning or itching eyes , Blurred or double vision , Feeling that you cannot keep your eyes open , Exhaustion ",Giving Presentation ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,
17,2,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Depression , Mood swing ","Tiredness in eye , Burning or itching eyes , Headache , Neck pain ",Asking question ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,
16,6,2,Yes ,Male ,Class 9 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,3,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,6,2,Yes ,Male ,Class 9 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,6,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Headache , Neck pain ",Less interaction ,Non-communicative  ,Saves Time ,Assignments,,,,,,
17,1,3,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Depression , Mood swing ","Tiredness in eye , Burning or itching eyes , Headache , Neck pain , Exhaustion , Can not sleep properly ",Giving Presentation ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,
15,4,3,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,"Blurred or double vision , Headache , Exhaustion , Can not sleep properly ",Asking question ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,,,,
16,3,2,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Attention split , Monotonous ","Headache , Back pain , Neck pain , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,,
18,4,2,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,4,3,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,Headache ,Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,,,
14,5,5,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,Desktop ,LAN ,No ,,,,,,,,,,,,,,,,,,,,,,,,
15,5,5,Yes ,Male ,Class 9 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
14,4,2,Yes ,Female ,Class 8 ,Yes ,Yes  ,60 - 90 minutes   ,"Smartphone , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous ","Headache , Increased sensitivity to light , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,
15,4,2,Yes ,Female ,Class 9 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Attention split , Mood swing ","Tiredness in eye , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,
16,3,3,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,Monotonous ,Feeling that you cannot keep your eyes open ,Asking question ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
16,2,1,Yes ,Female ,Class 10 ,Yes ,Yes  ,60 - 90 minutes   ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
18,5,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,Exhaustion ,Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
16,3,2,Yes ,Female ,Class 10 ,No ,No ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,Headache ,Asking question ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
17,5,2,Yes ,Female ,Class 9 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,Watery or dry eyes ,Asking question ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
16,3,2,Yes ,Female ,Class 9 ,Yes ,Yes  ,45 - 60 minutes  ,"Smartphone , Tablet ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Headache , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Giving Presentation ,Slow internet ,Saves Time ,Term paper/Presentation ,,,,,,,,
17,5,2,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,Felt bored ,"Tiredness in eye , Back pain ",Less interaction ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,
18,4,2,Yes ,Male ,Class 10 ,No ,No ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
18,5,3,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,5,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Anxiety , Monotonous ","Tiredness in eye , Blurred or double vision , Back pain , Exhaustion ",Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,,,,
14,5,4,Yes ,Male ,Class 9 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Desktop ",Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Burning or itching eyes , Blurred or double vision , Headache , Back pain , Can not sleep properly ",Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,
14,5,4,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
18,5,5,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Desktop ,LAN ,No ,,,,,,,,,,,,,,,,,,,,,,,,
,,,No ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,2,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Headache , Exhaustion , Can not sleep properly ",Less interaction ,Not effective ,Saves Time ,Term paper/Presentation ,,,,,,,,,,,,,
15,5,3,Yes ,Male ,Class 9 ,No ,No ,45 - 60 minutes  ,"Smartphone , Desktop ","LAN , Wi-Fi ",Yes  ,Felt bored ,"Tiredness in eye , Exhaustion ",Asking question ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,
16,5,5,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,"Smartphone , Desktop ","LAN , Wi-Fi ",No ,,,,,,,,,,,,,,,,,,,,,,
17,5,5,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
14,4,4,Yes ,Male ,Class 8 ,Yes ,Yes  ,45 - 60 minutes  ,"Smartphone , Laptop ",Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,
16,5,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ",Tiredness in eye ,Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,
16,4,4,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,4,2,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Desktop ,LAN ,Yes  ,"Felt bored , Depression ","Tiredness in eye , Blurred or double vision , Feeling that you cannot keep your eyes open , Exhaustion ",Less interaction ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,
17,5,3,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,LAN ,Yes  ,"Anxiety , Monotonous , Mood swing ","Tiredness in eye , Blurred or double vision , Back pain ",Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,
15,5,3,Yes ,Male ,Class 9 ,No ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,5,4,Yes ,Female ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Tablet ,Wi-Fi ,Yes  ,"Attention split , Anxiety , Depression ","Tiredness in eye , Watery or dry eyes , Headache ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,,
15,5,4,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,"Headache , Exhaustion , Can not sleep properly ",Less interaction ,Not effective ,Saves Time ,Assignments,,,,,,,,,,,,,,,,
17,4,2,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Blurred or double vision , Headache , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,
16,6,4,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,Laptop ,Wi-Fi ,Yes  ,Felt bored ,"Tiredness in eye , Blurred or double vision , Headache , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,
16,6,4,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,"Smartphone , Desktop , Laptop ",Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Watery or dry eyes , Blurred or double vision , Headache , Exhaustion , Can not sleep properly ",Less interaction ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,
16,5,5,Yes ,Female ,Class 10 ,Yes ,Yes  ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Watery or dry eyes , Blurred or double vision , Headache , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Asking question ,Not effective ,Communicative ,Assignments,,,,
16,6,4,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Attention split , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Blurred or double vision , Headache , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Exhaustion , Can not sleep properly ",Less interaction ,Not effective ,Saves Time ,Assignments,,,,,,,
,,,No ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,5,4,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,"Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Anxiety , Depression ","Headache , Shoulder ache , Exhaustion ",Less interaction ,Not effective ,Saves Time ,Assignments,,,,,,,,,,,,
17,3,2,Yes ,Female ,Class 10 ,No ,No ,60 - 90 minutes   ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety ","Blurred or double vision , Headache , Increased sensitivity to light , Back pain , Neck pain ",Less interaction ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,
17,5,4,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Watery or dry eyes , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Exhaustion , Can not sleep properly ",Asking question ,Non-communicative  ,Saves Time ,Objective/ Subjective/ Open book //,,,,,
16,5,4,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,"Smartphone , Laptop ",Wi-Fi ,Yes  ,"Felt bored , Attention split , Mood swing ","Blurred or double vision , Headache , Increased sensitivity to light , Neck pain , Can not sleep properly ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,
16,5,4,Yes ,Male ,Class 10 ,Yes ,Yes  ,60 - 90 minutes   ,"Smartphone , Laptop ","Mobile data pack , Wi-Fi ",No ,,,,,,,,,,,,,,,,,,,,,,
,,,No ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6,5,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,Felt bored ,"Tiredness in eye , Burning or itching eyes , Headache , Back pain , Neck pain , Exhaustion , Can not sleep properly ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,
14,6,3,Yes ,Female ,Class 8 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,"Tiredness in eye , Headache , Back pain ",Less interaction ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,
17,2,2,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,6,4,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Monotonous ,"Blurred or double vision , Headache , Back pain , Neck pain , Can not sleep properly ",Asking question ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,
17,4,3,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
18,5,3,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Attention split , Monotonous ","Tiredness in eye , Headache ",Less interaction ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,
16,5,3,Yes ,Male ,Class 9 ,Yes ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,5,5,Yes ,Male ,Class 9 ,Yes ,Yes  ,45 - 60 minutes  ,"Desktop , Laptop ","LAN , Wi-Fi ",Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Blurred or double vision , Back pain , Neck pain , Shoulder ache , Exhaustion ",Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,
15,5,2,Yes ,Male ,Class 8 ,No ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
15,5,4,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Mood swing ","Tiredness in eye , Headache , Back pain , Shoulder ache , Exhaustion ",Less interaction ,Not effective ,Saves Time ,Assignments,,,,,,,,,,,,
17,5,5,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,4,2,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,5,4,Yes ,Female ,Class 9 ,No ,No ,45 - 60 minutes  ,"Smartphone , Laptop ",Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,
16,4,3,Yes ,Female ,Class 9 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,5,3,Yes ,Male ,Class 9 ,No ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,3,2,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Desktop ,LAN ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,6,5,Yes ,Male ,Class 10 ,Yes ,Yes  ,90 - 120 minutes  ,"Smartphone , Desktop ","LAN , Wi-Fi ",Yes  ,"Felt bored , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Giving Presentation ,Slow internet ,Saves Time ,Assignments,
17,3,3,Yes ,Male ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,"Tablet , Laptop ",Wi-Fi ,Yes  ,"Felt bored , Depression , Mood swing ","Burning or itching eyes , Headache , Back pain , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Term paper/Presentation ,,,,,,,,,,,,
16,3,2,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Attention split , Anxiety , Monotonous ","Burning or itching eyes , Blurred or double vision , Back pain , Neck pain ",Asking question ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,
16,2,1,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,
16,6,1,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,"Smartphone , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Monotonous , Mood swing ","Tiredness in eye , Blurred or double vision , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion ",Less interaction ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,
16,4,4,Yes ,Male ,Class 9 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,4,2,Yes ,Male ,Class 9 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
15,4,3,Yes ,Male ,Class 9 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,4,2,Yes ,Male ,Class 9 ,Yes ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,Yes  ,"Felt bored , Monotonous ","Tiredness in eye , Can not sleep properly ",Less interaction ,Not effective ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,
16,4,2,Yes ,Male ,Class 9 ,Yes ,No ,45 - 60 minutes  ,Desktop ,LAN ,No ,,,,,,,,,,,,,,,,,,,,,,,,
15,4,4,Yes ,Male ,Class 9 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Feeling that you cannot keep your eyes open , Back pain ",Less interaction ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,
17,5,5,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,4,4,Yes ,Male ,Class 9 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Desktop ","LAN , Wi-Fi ",No ,,,,,,,,,,,,,,,,,,,,,,
